Model,MRIP,Test Case,# of Waypoints,Error distance (Source),Error distance (FollowUp),Time to destination (Source),Time to destination (FollowUp),Balancing (Source),Balancing (FollowUp),Distance to the car Follow up,Distance to the car Source,Source exec time,Follow up exec time
Mutant_19_of_purePursuitUSCity,MRIP1_3,76,11,52.72037063,62.99293766,5.88,5.53,6.105823684,6.100597449,31.6227766,31.6227766,38.6237015,43.9650332
Mutant_19_of_purePursuitUSCity,MRIP1_3,77,61,11.30492626,4.8648201,34.6,30.33,0.912162117,2.041875889,31.6227766,31.6227766,38.1468368,30.1846074
Mutant_19_of_purePursuitUSCity,MRIP1_3,78,71,7.032034918,7.878362488,99999,96.49,1.654473513,2.22090441,31.6227766,31.6227766,40.8587896,44.5916842
Mutant_19_of_purePursuitUSCity,MRIP1_3,79,41,0.628480737,1.186231741,40.08,34.98,0.625364347,0.749979072,31.6227766,31.6227766,26.3160846,28.2909325
Mutant_19_of_purePursuitUSCity,MRIP1_3,80,61,41.88898141,71.78411159,70.36,61.86,4.937177088,5.789521508,31.6227766,31.6227766,40.6577445,45.2746004
Mutant_19_of_purePursuitUSCity,MRIP1_3,81,62,1.283078097,1.291503626,79,73.76,0.804834214,0.820936368,31.6227766,31.6227766,39.5344611,38.6341639
Mutant_19_of_purePursuitUSCity,MRIP1_3,82,21,71.79670071,100.7219258,27.17,23.14,2.234629784,2.753438243,31.6227766,31.6227766,40.2887701,42.6068455
Mutant_19_of_purePursuitUSCity,MRIP1_3,83,82,33.32412421,20.23355339,91.38,53.34,2.323564023,3.38779442,31.6227766,31.6227766,41.6924023,48.5820614
Mutant_19_of_purePursuitUSCity,MRIP1_3,84,41,5.838332474,5.838326535,56.61,49.75,2.384055289,2.473418213,31.6227766,31.6227766,30.6928457,32.2276843
Mutant_19_of_purePursuitUSCity,MRIP1_3,85,41,53.05844329,48.4952062,36.64,29.89,4.485811973,6.098047464,31.6227766,31.6227766,38.3433723,38.775819
Mutant_19_of_purePursuitUSCity,MRIP1_3,86,31,4.311981288,4.199447575,24.15,21.62,1.194364858,1.511529068,31.6227766,31.6227766,19.8595527,25.0993914
Mutant_19_of_purePursuitUSCity,MRIP1_3,87,31,1.146679873,0.940750734,99999,99999,0.383431996,0.384976517,31.6227766,31.6227766,37.9518954,38.2955949
Mutant_19_of_purePursuitUSCity,MRIP1_3,88,11,0.188316457,0.548362511,15.2,13.77,0.025579746,0.065022597,31.6227766,31.6227766,17.8723174,21.9885931
Mutant_19_of_purePursuitUSCity,MRIP1_3,89,62,43.8365603,42.92249063,52.57,46.07,3.647021069,2.396991946,31.6227766,31.6227766,40.5488336,35.7222324
Mutant_19_of_purePursuitUSCity,MRIP1_3,90,31,1.307242909,1.355353468,99999,99999,0.832734288,0.85758905,31.6227766,31.6227766,40.6883966,49.4836621
Mutant_19_of_purePursuitUSCity,MRIP1_3,91,71,54.81426266,47.02455742,59.89,47.81,3.303363806,4.280708376,31.6227766,31.6227766,39.3354607,43.6909191
Mutant_19_of_purePursuitUSCity,MRIP1_3,92,71,1.368945111,2.020393837,99999,99999,0.946773964,1.482545941,31.6227766,31.6227766,38.7722402,40.9292837
Mutant_19_of_purePursuitUSCity,MRIP1_3,93,71,5.737861084,7.001150952,99999,96.68,1.797109824,2.44916319,31.6227766,31.6227766,39.0156797,38.8159379
Mutant_19_of_purePursuitUSCity,MRIP1_3,94,11,0.004514382,0.004514382,99999,99999,1.52946E-06,1.52946E-06,31.6227766,31.6227766,38.7495239,45.5206761
Mutant_19_of_purePursuitUSCity,MRIP1_3,95,71,22.64778224,71.28890914,96.24,81.14,2.359380846,3.338993813,31.6227766,31.6227766,39.3734118,44.8261539
Mutant_19_of_purePursuitUSCity,MRIP1_3,96,31,0.018453878,0.013657524,38.86,30.78,0.005575221,0.012732842,31.6227766,31.6227766,24.227905,27.3369635
Mutant_19_of_purePursuitUSCity,MRIP1_3,97,81,1.291611775,1.302787029,71.62,60.01,1.673931482,1.781381243,31.6227766,31.6227766,32.3268842,35.5938411
Mutant_19_of_purePursuitUSCity,MRIP1_3,98,21,0.050891375,0.065695733,18.46,15.82,0.013574768,0.020161767,31.6227766,31.6227766,18.6678169,26.5231609
Mutant_19_of_purePursuitUSCity,MRIP1_3,99,52,35.84460124,33.46439436,42.56,34.32,2.16072769,1.44437455,31.6227766,31.6227766,39.0655324,37.5317815
Mutant_19_of_purePursuitUSCity,MRIP1_3,100,82,2.205812073,2.863780298,58.24,53.01,1.370542037,1.875828019,31.6227766,31.6227766,29.080647,34.4460544
Mutant_19_of_purePursuitUSCity,MRIP2,1,51,2.067760555,2.072086047,99999,99999,1.11933602,1.117567802,5.168847258,31.6227766,43.0031606,44.3424657
Mutant_19_of_purePursuitUSCity,MRIP2,2,51,8.229524006,9.009132884,40.68,51.99,2.241215798,2.261628983,2.37125494,31.6227766,38.6394167,38.849449
Mutant_19_of_purePursuitUSCity,MRIP2,3,41,11.6869085,5.417094124,24.3,32.42,0.526972911,0.52581212,8.059565451,31.6227766,39.9814476,44.8575449
Mutant_19_of_purePursuitUSCity,MRIP2,4,11,0.003602899,0.003602899,99999,99999,6.9657E-07,6.9657E-07,31.6227766,31.6227766,38.6140028,43.7388895
Mutant_19_of_purePursuitUSCity,MRIP2,5,41,1.512141593,1.511777256,99999,99999,1.08627697,1.086320835,1.335260974,31.6227766,38.7616832,45.4589746
Mutant_19_of_purePursuitUSCity,MRIP2,6,51,54.50139695,61.77724677,50.34,60.46,3.262325448,3.15982428,5.06382637,31.6227766,38.3234569,48.2191178
Mutant_19_of_purePursuitUSCity,MRIP2,7,31,82.45552075,61.09677004,42.93,51.64,2.172508406,2.205596694,4.997350532,31.6227766,37.8766902,43.4422768
Mutant_19_of_purePursuitUSCity,MRIP2,8,52,42.34466824,42.34466824,8.98,8.98,5.506836542,5.506836542,4.779983425,31.6227766,38.5991452,47.0524512
Mutant_19_of_purePursuitUSCity,MRIP2,9,51,1.432524993,1.419187369,78.49,93.71,1.189824076,1.189222707,5.352840817,31.6227766,35.6291365,44.8939665
Mutant_19_of_purePursuitUSCity,MRIP2,10,31,1.774226191,1.776637673,47.44,56.22,0.379740868,0.378596339,7.935346027,31.6227766,26.351613,35.9950026
Mutant_19_of_purePursuitUSCity,MRIP2,11,51,72.03750351,60.09689022,42.21,42.62,5.320413226,5.417228089,1.036112528,31.6227766,38.1910667,48.1010935
Mutant_19_of_purePursuitUSCity,MRIP2,12,32,31.72114111,36.19051341,28.26,35.9,3.840037871,3.060537317,4.283662495,31.6227766,39.013008,44.0318027
Mutant_19_of_purePursuitUSCity,MRIP2,13,11,76.12025566,76.12025566,2.78,2.78,6.303322451,6.303322451,9.387463245,31.6227766,43.0234326,44.3692537
Mutant_19_of_purePursuitUSCity,MRIP2,14,61,0.023023053,0.023101192,50.24,59.21,2.74897E-16,6.96048E-05,5.198235043,31.6227766,26.4403085,36.731101
Mutant_19_of_purePursuitUSCity,MRIP2,15,71,33.70752409,1.903555449,91.68,99999,1.419923466,0.948390295,4.607136811,31.6227766,38.1677771,45.6962795
Mutant_19_of_purePursuitUSCity,MRIP2,16,31,22.11892196,22.05256492,29.27,36.42,0.697556671,0.702429611,7.601604315,31.6227766,22.062664,29.3180133
Mutant_19_of_purePursuitUSCity,MRIP2,17,41,3.415909619,3.415909619,31.29,33.76,1.089765881,1.087369902,2.104266609,31.6227766,22.4053575,30.6293089
Mutant_19_of_purePursuitUSCity,MRIP2,18,51,2.934734904,2.943590865,44.57,46.68,0.594670276,0.590499448,10.11321118,31.6227766,26.3054127,32.4093583
Mutant_19_of_purePursuitUSCity,MRIP2,19,62,50.9838953,44.19380678,46.88,55.15,2.922037948,2.934102386,5.602138,31.6227766,37.912248,43.3836503
Mutant_19_of_purePursuitUSCity,MRIP2,20,22,33.00796759,33.8533694,30.66,39.05,4.619420049,3.815234913,8.742019749,31.6227766,40.6178786,45.3805746
Mutant_19_of_purePursuitUSCity,MRIP2,21,21,0.05386767,0.07660056,13.82,19.84,0.010820436,0.010497878,4.351674413,31.6227766,17.0814715,24.8912744
Mutant_19_of_purePursuitUSCity,MRIP2,22,51,0.977739257,0.977739257,54.3,54.3,0.802409882,0.802409882,0.031193613,31.6227766,31.676093,33.2603391
Mutant_19_of_purePursuitUSCity,MRIP2,23,41,37.03351786,37.03351786,24.84,24.84,5.871493317,5.871493317,15.03488388,31.6227766,39.5416293,44.3726096
Mutant_19_of_purePursuitUSCity,MRIP2,24,71,8.447058654,6.853402416,50.19,59.11,1.251023171,1.260791635,8.346982948,31.6227766,38.5848548,43.6612557
Mutant_19_of_purePursuitUSCity,MRIP2,25,61,2.481037029,2.481037029,99999,99999,0.342053525,0.342053525,4.134863621,31.6227766,39.3309638,46.0298875
Mutant_19_of_purePursuitUSCity,MRIP2,26,61,62.88142005,71.31638752,70.37,73.88,2.878286386,2.839716246,1.784660276,31.6227766,40.9162164,39.5382073
Mutant_19_of_purePursuitUSCity,MRIP2,27,22,37.60162988,33.46606154,36.35,41.63,3.741457729,3.756961933,13.05568426,31.6227766,38.9673815,46.0783301
Mutant_19_of_purePursuitUSCity,MRIP2,28,51,1.404454351,1.404454351,47.18,47.18,1.297159448,1.297159448,0.703503499,31.6227766,26.8897885,31.9984019
Mutant_19_of_purePursuitUSCity,MRIP2,29,51,2.008912192,2.006084398,99999,99999,1.13323037,1.131962466,9.625532559,31.6227766,38.925066,39.3861746
Mutant_19_of_purePursuitUSCity,MRIP2,30,62,1.295789973,1.682035452,86.19,90.54,1.312861112,1.345160482,3.947771162,31.6227766,34.9168549,46.5505054
Mutant_19_of_purePursuitUSCity,MRIP2,31,11,0.019502674,39.12052082,6.72,11.7,4.06095E-14,3.691652679,3.131189904,31.6227766,15.108043,42.4812779
Mutant_19_of_purePursuitUSCity,MRIP2,32,62,3.359556462,3.359556462,36.69,36.69,0.617182276,0.617182276,10.9855878,31.6227766,29.1830501,29.5478444
Mutant_19_of_purePursuitUSCity,MRIP2,33,51,50.73058653,50.73058653,46.69,46.69,3.910739879,3.910739879,8.801110864,31.6227766,38.5240158,46.4527064
Mutant_19_of_purePursuitUSCity,MRIP2,34,51,30.54471437,30.30305599,53.64,65.49,3.705170615,2.948264696,6.024440163,31.6227766,38.7988146,39.7664198
Mutant_19_of_purePursuitUSCity,MRIP2,35,71,5.756676967,5.756676967,99999,99999,0.689769745,0.689769745,31.6227766,31.6227766,42.1772619,44.8060248
Mutant_19_of_purePursuitUSCity,MRIP2,36,11,38.1332316,38.1332316,2.99,2.99,6.763601365,6.763601365,6.195344891,31.6227766,37.9821964,47.200424
Mutant_19_of_purePursuitUSCity,MRIP2,37,22,0.918886222,0.918886222,34.15,34.15,0.804912015,0.804912015,0.698295768,31.6227766,25.2382345,28.7952676
Mutant_19_of_purePursuitUSCity,MRIP2,38,61,2.013432785,2.013432785,99999,99999,0.170789051,0.170789051,5.028854615,31.6227766,38.6283887,48.9149517
Mutant_19_of_purePursuitUSCity,MRIP2,39,21,0.898470047,0.929180682,10.23,16.47,0.148396604,0.12535175,9.728357803,31.6227766,15.8687946,23.8729064
Mutant_19_of_purePursuitUSCity,MRIP2,40,41,36.470271,32.48461087,31.25,42.21,5.623146407,4.916069176,6.383062184,31.6227766,41.0070976,45.720926
Mutant_19_of_purePursuitUSCity,MRIP2,41,51,2.833139711,2.833139711,99999,99999,0.887278355,0.887278355,6.641354187,31.6227766,39.2128697,45.1201945
Mutant_19_of_purePursuitUSCity,MRIP2,42,71,35.54287308,35.54287308,67.43,67.43,3.700663789,3.700663789,2.642516014,31.6227766,39.4627917,44.1553441
Mutant_19_of_purePursuitUSCity,MRIP2,43,81,11.37313399,11.20874022,91.67,99999,3.36241754,3.355502182,5.964367433,31.6227766,38.5562688,50.0295812
Mutant_19_of_purePursuitUSCity,MRIP2,44,11,61.02414744,61.02414744,2.31,2.31,4.27665565,4.27665565,7.846011971,31.6227766,38.5256703,43.727268
Mutant_19_of_purePursuitUSCity,MRIP2,45,81,1.274486524,1.274486524,67.11,67.11,1.180294503,1.180294503,12.52880878,31.6227766,31.2092327,37.482404
Mutant_19_of_purePursuitUSCity,MRIP2,46,92,1.297394488,1.298959994,67.19,75.86,0.632735485,0.633149122,2.778640252,31.6227766,31.4166044,42.7863399
Mutant_19_of_purePursuitUSCity,MRIP2,47,51,5.496905826,5.489971649,42.07,52.8,0.643503837,0.64309287,2.441335069,31.6227766,24.8599695,35.1067944
Mutant_19_of_purePursuitUSCity,MRIP2,48,111,4.62596513,4.62596513,99999,99999,1.3270813,1.3270813,5.706046271,31.6227766,39.82787,46.2895242
Mutant_19_of_purePursuitUSCity,MRIP2,49,61,3.870472996,3.876930726,53.96,62.57,2.95463721,2.953509552,5.541514568,31.6227766,28.4160169,39.1171162
Mutant_19_of_purePursuitUSCity,MRIP2,50,72,43.33809617,43.3552864,61.16,69.59,2.701626803,2.643422726,5.505295941,31.6227766,40.5613582,46.5839403
Mutant_19_of_purePursuitUSCity,MRIP2,51,21,0.001631432,0.001631432,99999,99999,6.50717E-07,6.50717E-07,31.6227766,31.6227766,40.0180114,46.6813658
Mutant_19_of_purePursuitUSCity,MRIP2,52,61,21.76639379,29.93098079,58.5,64.55,1.626602243,2.376128127,7.184843809,31.6227766,31.5726458,41.1827838
Mutant_19_of_purePursuitUSCity,MRIP2,53,31,27.9765747,27.9765747,38.85,38.85,3.429641499,3.429641499,2.327442097,31.6227766,41.8330007,44.0760954
Mutant_19_of_purePursuitUSCity,MRIP2,54,41,4.919201706,4.923827375,99999,99999,0.419406345,0.416525822,13.22545118,31.6227766,39.0857323,44.910974
Mutant_19_of_purePursuitUSCity,MRIP2,55,51,0.212649503,0.212649503,10.27,10.27,0.0631803,0.0631803,0.979292701,31.6227766,17.1768571,27.1587991
Mutant_19_of_purePursuitUSCity,MRIP2,56,11,0.004504362,0.004504362,99999,99999,3.58448E-06,3.58448E-06,31.6227766,31.6227766,40.3006469,43.7462718
Mutant_19_of_purePursuitUSCity,MRIP2,57,41,2.171940588,2.171940588,23.23,23.23,0.494624522,0.494624522,5.827986523,31.6227766,19.6196686,25.4290386
Mutant_19_of_purePursuitUSCity,MRIP2,58,51,1.438525996,1.414950291,53.72,62.55,0.715260073,0.716285875,4.857676056,31.6227766,27.9214685,36.2458465
Mutant_19_of_purePursuitUSCity,MRIP2,59,81,22.63218725,22.63218725,59.51,73.3,3.621865213,3.64158017,4.682264544,31.6227766,29.4621092,38.1536342
Mutant_19_of_purePursuitUSCity,MRIP2,60,61,0.656741531,0.660206699,51.02,59.07,0.138025248,0.137874046,7.253007277,31.6227766,29.1577617,35.9986575
Mutant_19_of_purePursuitUSCity,MRIP2,61,61,3.559850844,3.574680795,66.5,80.66,1.857819137,1.840496291,1.773904575,31.6227766,31.0029839,34.690927
Mutant_19_of_purePursuitUSCity,MRIP2,62,51,35.98958416,35.98958416,33.29,33.29,4.990753117,4.990753117,2.029088831,31.6227766,43.5179206,47.3563208
Mutant_19_of_purePursuitUSCity,MRIP2,63,71,1.981331626,2.081450766,78.9,93.92,1.27387629,1.279131732,4.476370962,31.6227766,33.8431359,43.1287364
Mutant_19_of_purePursuitUSCity,MRIP2,64,51,3.481709471,3.481709471,37.04,45.08,0.425412866,0.425569827,2.000438619,31.6227766,25.3506263,31.0694035
Mutant_19_of_purePursuitUSCity,MRIP2,65,21,2.159440508,2.155774576,24.19,31.78,0.372577313,0.369893798,8.732191344,31.6227766,23.3640672,27.4995162
Mutant_19_of_purePursuitUSCity,MRIP2,66,61,2.267216576,2.267216576,59.81,59.81,1.120427262,1.120427262,1.63396577,31.6227766,29.2864746,34.7243871
Mutant_19_of_purePursuitUSCity,MRIP2,67,21,56.6461598,56.6461598,16.52,16.52,4.237871294,4.255265704,0.225349622,31.6227766,37.8910596,43.3108958
Mutant_19_of_purePursuitUSCity,MRIP2,68,112,4.056858424,4.056858424,58.61,58.61,0.817371444,0.817371444,4.601533961,31.6227766,29.3668738,36.6604891
Mutant_19_of_purePursuitUSCity,MRIP2,69,11,47.34764565,36.9428548,14.94,21.94,3.73570608,3.729971235,8.265052977,31.6227766,37.6004203,45.8757967
Mutant_19_of_purePursuitUSCity,MRIP2,70,52,2.668212516,2.668212516,99999,99999,0.799618029,0.799618029,0.035195523,31.6227766,39.4611997,46.3256938
Mutant_19_of_purePursuitUSCity,MRIP2,71,11,0.046243375,0.046243375,99999,99999,0.014650479,0.014650479,31.6227766,31.6227766,41.8666909,49.2854368
Mutant_19_of_purePursuitUSCity,MRIP2,72,51,4.917693487,4.919792713,43.97,45.39,1.228512202,1.223419391,1.611617897,31.6227766,25.9698575,32.053169
Mutant_19_of_purePursuitUSCity,MRIP2,73,41,2.543891392,2.543891392,29.87,40.56,1.039126943,1.036030632,0.725295364,31.6227766,22.1433202,29.9954432
Mutant_19_of_purePursuitUSCity,MRIP2,74,71,31.5268982,29.40789416,48.89,64,2.02278387,2.019377132,4.254367458,31.6227766,34.4287469,42.7479239
Mutant_19_of_purePursuitUSCity,MRIP2,75,91,1.701208988,1.701208988,72.63,75.88,1.46207606,1.45882532,0.1448372,31.6227766,32.6364142,40.2824526
Mutant_19_of_purePursuitUSCity,MRIP2,76,11,52.72037063,44.32698776,5.88,10.21,6.105823684,2.292467597,2.087943701,31.6227766,41.1567182,32.8646707
Mutant_19_of_purePursuitUSCity,MRIP2,77,61,11.30492626,9.687391608,34.6,41.03,0.912162117,0.91320189,4.155168579,31.6227766,39.4711756,47.9984904
Mutant_19_of_purePursuitUSCity,MRIP2,78,71,7.032034918,7.032034918,99999,99999,1.654473513,1.654473513,20.66618952,31.6227766,39.3649275,47.0640189
Mutant_19_of_purePursuitUSCity,MRIP2,79,41,0.628480737,0.636712664,40.08,46.55,0.625364347,0.608836683,8.183533552,31.6227766,26.5489777,35.4289249
Mutant_19_of_purePursuitUSCity,MRIP2,80,61,41.88898141,41.88898141,70.36,70.36,4.937177088,4.937177088,1.105093988,31.6227766,48.2470692,48.5893434
Mutant_19_of_purePursuitUSCity,MRIP2,81,62,1.283078097,1.283078097,79,79,0.804834214,0.804834214,4.374504821,31.6227766,34.1596413,38.6949519
Mutant_19_of_purePursuitUSCity,MRIP2,82,21,71.79670071,52.88467442,27.17,34.84,2.234629784,2.152932187,9.395817679,31.6227766,37.9841621,46.201876
Mutant_19_of_purePursuitUSCity,MRIP2,83,82,33.32412421,33.32412421,91.38,91.38,2.323564023,2.323564023,23.13061585,31.6227766,39.2699876,46.0892457
Mutant_19_of_purePursuitUSCity,MRIP2,84,41,5.838332474,5.838332474,56.61,56.61,2.384055289,2.384055289,0.213964537,31.6227766,28.5792491,34.583337
Mutant_19_of_purePursuitUSCity,MRIP2,85,41,53.05844329,50.78107177,36.64,45.89,4.485811973,4.471041779,8.523531074,31.6227766,37.9275301,41.1715997
Mutant_19_of_purePursuitUSCity,MRIP2,86,31,4.311981288,4.512965743,24.15,25.28,1.194364858,1.137878509,2.699147607,31.6227766,20.1471462,26.2418659
Mutant_19_of_purePursuitUSCity,MRIP2,87,31,1.146679873,1.146679873,99999,99999,0.383431996,0.383431996,3.192450725,31.6227766,39.8674909,46.3794989
Mutant_19_of_purePursuitUSCity,MRIP2,88,11,0.188316457,0.096322785,15.2,20.98,0.025579746,0.016630845,10.56067837,31.6227766,17.5944031,24.8246389
Mutant_19_of_purePursuitUSCity,MRIP2,89,62,43.8365603,41.2900993,52.57,55.63,3.647021069,3.58094981,5.048755607,31.6227766,38.0712728,44.0177192
Mutant_19_of_purePursuitUSCity,MRIP2,90,31,1.307242909,1.277335066,99999,99999,0.832734288,0.829849106,0.489029846,31.6227766,40.7917224,44.7835448
Mutant_19_of_purePursuitUSCity,MRIP2,91,71,54.81426266,59.42423805,59.89,64.13,3.303363806,3.19052608,1.943626735,31.6227766,39.1592857,44.7927552
Mutant_19_of_purePursuitUSCity,MRIP2,92,71,1.368945111,1.368945111,99999,99999,0.946773964,0.946773964,31.6227766,31.6227766,44.2771855,38.921069
Mutant_19_of_purePursuitUSCity,MRIP2,93,71,5.737861084,5.737861084,99999,99999,1.797109824,1.797109824,31.6227766,31.6227766,42.2851886,39.3368106
Mutant_19_of_purePursuitUSCity,MRIP2,94,11,0.004514382,0.004514382,99999,99999,1.52946E-06,1.52946E-06,31.6227766,31.6227766,41.0483253,45.3684471
Mutant_19_of_purePursuitUSCity,MRIP2,95,71,22.64778224,22.64778224,96.24,99999,2.359380846,1.206766018,4.51626824,31.6227766,38.882983,45.9168192
Mutant_19_of_purePursuitUSCity,MRIP2,96,31,0.018453878,0.018453878,38.86,38.86,0.005575221,0.005575221,5.662188093,31.6227766,26.7482843,29.4828983
Mutant_19_of_purePursuitUSCity,MRIP2,97,81,1.291611775,1.291611775,71.62,71.62,1.673931482,1.673931482,6.050970746,31.6227766,33.0004171,37.7983025
Mutant_19_of_purePursuitUSCity,MRIP2,98,21,0.050891375,0.031258182,18.46,23.81,0.013574768,0.01786226,0.790244294,31.6227766,18.2767209,25.1029101
Mutant_19_of_purePursuitUSCity,MRIP2,99,52,35.84460124,37.25735111,42.56,50.31,2.16072769,2.111501222,7.216935682,31.6227766,38.4515237,43.9316983
Mutant_19_of_purePursuitUSCity,MRIP2,100,82,2.205812073,2.205812073,58.24,58.24,1.370542037,1.370542037,12.20961195,31.6227766,29.109129,36.0088086
Mutant_19_of_purePursuitUSCity,MRIP3,1,51,2.067760555,2.009725325,99999,43.2,1.11933602,1.113478704,31.6227766,31.6227766,44.5755115,39.2355587
Mutant_19_of_purePursuitUSCity,MRIP3,2,51,8.229524006,65.80434057,40.68,41.54,2.241215798,3.794420127,31.6227766,31.6227766,39.9405138,33.6065992
Mutant_19_of_purePursuitUSCity,MRIP3,3,41,11.6869085,42.46303947,24.3,25.67,0.526972911,4.301338216,31.6227766,31.6227766,39.7224312,49.0757404
Mutant_19_of_purePursuitUSCity,MRIP3,4,11,0.003602899,0.406539142,99999,12.74,6.9657E-07,9.03821E-18,31.6227766,31.6227766,40.2788618,22.9364
Mutant_19_of_purePursuitUSCity,MRIP3,5,41,1.512141593,1.505140127,99999,72.16,1.08627697,1.204369882,31.6227766,31.6227766,39.1827187,37.2079593
Mutant_19_of_purePursuitUSCity,MRIP3,6,51,54.50139695,53.29933919,50.34,50.49,3.262325448,3.403287822,31.6227766,31.6227766,38.6096983,43.3935125
Mutant_19_of_purePursuitUSCity,MRIP3,7,31,82.45552075,23.36560931,42.93,99999,2.172508406,0.665392971,31.6227766,31.6227766,40.0724496,50.4470556
Mutant_19_of_purePursuitUSCity,MRIP3,8,52,42.34466824,57.06370068,8.98,8.93,5.506836542,4.629877525,31.6227766,31.6227766,39.5973604,47.4474988
Mutant_19_of_purePursuitUSCity,MRIP3,9,51,1.432524993,1.420382344,78.49,79.13,1.189824076,1.215092627,31.6227766,31.6227766,34.015952,42.2956657
Mutant_19_of_purePursuitUSCity,MRIP3,10,31,1.774226191,52.5941963,47.44,48.18,0.379740868,1.858334114,31.6227766,31.6227766,32.4448612,48.6139438
Mutant_19_of_purePursuitUSCity,MRIP3,11,51,72.03750351,17.45229074,42.21,99999,5.320413226,1.765599382,31.6227766,31.6227766,38.2683675,45.0236702
Mutant_19_of_purePursuitUSCity,MRIP3,12,32,31.72114111,33.11706951,28.26,28.29,3.840037871,3.814984018,31.6227766,31.6227766,38.2035067,45.1388801
Mutant_19_of_purePursuitUSCity,MRIP3,13,11,76.12025566,75.28596288,2.78,2.81,6.303322451,6.27244343,28.66294321,31.6227766,39.0480753,43.3557041
Mutant_19_of_purePursuitUSCity,MRIP3,14,61,0.023023053,0,50.24,99999,2.74897E-16,0,31.6227766,31.6227766,26.3684276,41.6729357
Mutant_19_of_purePursuitUSCity,MRIP3,15,71,33.70752409,1.903391154,91.68,99999,1.419923466,1.296145345,31.6227766,31.6227766,38.5215033,44.134143
Mutant_19_of_purePursuitUSCity,MRIP3,16,31,22.11892196,22.12682192,29.27,26.47,0.697556671,1.133920136,31.6227766,31.6227766,21.4071968,28.0174718
Mutant_19_of_purePursuitUSCity,MRIP3,17,41,3.415909619,3.494082188,31.29,45.9,1.089765881,1.186522364,31.6227766,31.6227766,22.1363332,33.1448637
Mutant_19_of_purePursuitUSCity,MRIP3,18,51,2.934734904,3.098771279,44.57,99999,0.594670276,0.607097746,31.6227766,31.6227766,25.8774335,45.3990857
Mutant_19_of_purePursuitUSCity,MRIP3,19,62,50.9838953,2.019362283,46.88,46.7,2.922037948,0.672439991,31.6227766,31.6227766,37.9141305,36.4396741
